account_id	client_id	branch_id	account_type	currency	open_date	close_date	status	balance	source_system	load_batch_id
600198	200198	1418	CREDIT_CARD	INR	2020-03-27		ACTIVE	151606	ABS_CORE	ABS_2026_04_25
600199	200199	1779	BUSINESS	EUR	2024-11-14		ACTIVE	134990	ABS_CORE	ABS_2026_04_25
600200	200200	1136	CREDIT_CARD	INR	2021-07-27		ACTIVE	15194	ABS_CORE	ABS_2026_04_25
600201	200201	1225	CREDIT_CARD	INR	2022-12-12		ACTIVE	132720	ABS_CORE	ABS_2026_04_25
600202	200202	1333	CREDIT_CARD	INR	2021-12-12		ACTIVE	120851	ABS_CORE	ABS_2026_04_25
600203	200203	1228	DEPOSIT	INR	2020-09-03		ACTIVE	4098	ABS_CORE	ABS_2026_04_25
600204	200204	1322	CURRENT	INR	2023-10-12		ACTIVE	95791	ABS_CORE	ABS_2026_04_25
600205	200205	1107	BUSINESS	INR	2023-06-08		ACTIVE	71623	ABS_CORE	ABS_2026_04_25
600206	200206	1811	DEPOSIT	INR	2022-08-23		ACTIVE	112134	ABS_CORE	ABS_2026_04_25
600207	200207	1444	CREDIT_CARD	INR	2021-03-07		ACTIVE	106012	ABS_CORE	ABS_2026_04_25
600208	200208	1916	CREDIT_CARD	INR	2021-07-26		ACTIVE	151966	ABS_CORE	ABS_2026_04_25
600209	200209	1006	CURRENT	INR	2023-11-05		ACTIVE	62814	ABS_CORE	ABS_2026_04_25
600210	200210	1127	CREDIT_CARD	INR	2023-02-11		ACTIVE	194604	ABS_CORE	ABS_2026_04_25
600211	200211	1352	CREDIT_CARD	INR	2020-11-02		ACTIVE	131966	ABS_CORE	ABS_2026_04_25
600212	200212	1994	DEPOSIT	INR	2020-10-02		ACTIVE	128564	ABS_CORE	ABS_2026_04_25
600213	200213	1266	BUSINESS	INR	2021-09-06		ACTIVE	105438	ABS_CORE	ABS_2026_04_25
600214	200214	1684	CURRENT	INR	2020-07-21		ACTIVE	125921	ABS_CORE	ABS_2026_04_25
600215	200215	1927	SAVINGS	INR	2024-09-14		ACTIVE	95624	ABS_CORE	ABS_2026_04_25
600216	200216	1213	DEPOSIT	INR	2022-01-07		ACTIVE	91214	ABS_CORE	ABS_2026_04_25
600217	200217	1246	CREDIT_CARD	INR	2020-02-10		ACTIVE	159748	ABS_CORE	ABS_2026_04_25
600218	200218	1617	DEPOSIT	INR	2021-02-11		ACTIVE	46754	ABS_CORE	ABS_2026_04_25
600219	200219	1594	BUSINESS	INR	2024-05-17		ACTIVE	128793	ABS_CORE	ABS_2026_04_25
600220	200220	1803	CREDIT_CARD	INR	2024-05-05		ACTIVE	76110	ABS_CORE	ABS_2026_04_25
600221	200221	1373	CURRENT	INR	2022-08-07		ACTIVE	89444	ABS_CORE	ABS_2026_04_25
600222	200222	1420	DEPOSIT	INR	2022-05-13		ACTIVE	19702	ABS_CORE	ABS_2026_04_25
600223	200223	1714	CURRENT	INR	2020-06-11		ACTIVE	172183	ABS_CORE	ABS_2026_04_25
600224	200224	1040	BUSINESS	INR	2021-08-19		ACTIVE	117627	ABS_CORE	ABS_2026_04_25
600225	200225	1716	BUSINESS	INR	2024-05-18		ACTIVE	119040	ABS_CORE	ABS_2026_04_25
600226	200226	1347	CURRENT	INR	2022-04-27		ACTIVE	191781	ABS_CORE	ABS_2026_04_25
600227	200227	1560	BUSINESS	INR	2021-04-25		BLOCKED	21988	ABS_CORE	ABS_2026_04_25
600228	200228	1142	CURRENT	INR	2021-03-07		ACTIVE	125042	ABS_CORE	ABS_2026_04_25
600229	200229	1140	SAVINGS	INR	2023-01-28		ACTIVE	22823	ABS_CORE	ABS_2026_04_25
600230	200230	1564	BUSINESS	INR	2020-07-31		ACTIVE	103195	ABS_CORE	ABS_2026_04_25
600231	200231	1106	CURRENT	INR	2021-09-25		ACTIVE	165228	ABS_CORE	ABS_2026_04_25
600232	200232	1032	CURRENT	INR	2020-09-15		ACTIVE	10215	ABS_CORE	ABS_2026_04_25
600233	200233	1199	BUSINESS	INR	2023-09-20		ACTIVE	125821	ABS_CORE	ABS_2026_04_25
600234	200234	1118	DEPOSIT	INR	2022-08-14		BLOCKED	36419	ABS_CORE	ABS_2026_04_25
600235	200235	1799	DEPOSIT	INR	2023-11-29		ACTIVE	166425	ABS_CORE	ABS_2026_04_25
600236	200236	1228	DEPOSIT	INR	2024-03-13		ACTIVE	140928	ABS_CORE	ABS_2026_04_25
600237	200237	1629	BUSINESS	INR	2021-09-26		ACTIVE	24476	ABS_CORE	ABS_2026_04_25
600238	200238	1687	BUSINESS	INR	2022-06-23		ACTIVE	80579	ABS_CORE	ABS_2026_04_25
600239	200239	1963	SAVINGS	INR	2020-01-22		ACTIVE	36730	ABS_CORE	ABS_2026_04_25
600240	200240	1184	BUSINESS	INR	2021-12-05		ACTIVE	129956	ABS_CORE	ABS_2026_04_25
600241	200241	1829	CREDIT_CARD	INR	2024-03-27		ACTIVE	77787	ABS_CORE	ABS_2026_04_25
600242	200242	1849	CURRENT	INR	2023-05-07		ACTIVE	50432	ABS_CORE	ABS_2026_04_25
600243	200243	1214	DEPOSIT	INR	2022-04-23		ACTIVE	188416	ABS_CORE	ABS_2026_04_25
600244	200244	1732	CREDIT_CARD	INR	2024-02-18		ACTIVE	21764	ABS_CORE	ABS_2026_04_25
600245	200245	1129	CURRENT	INR	2022-05-14		ACTIVE	161750	ABS_CORE	ABS_2026_04_25
600246	200246	1844	BUSINESS	INR	2024-07-11		ACTIVE	71470	ABS_CORE	ABS_2026_04_25
600247	200247	1271	CURRENT	INR	2022-04-25		ACTIVE	76915	ABS_CORE	ABS_2026_04_25
600248	200248	1757	CREDIT_CARD	INR	2020-08-14		ACTIVE	164251	ABS_CORE	ABS_2026_04_25
600249	200249	1634	CURRENT	INR	2022-10-04		ACTIVE	141239	ABS_CORE	ABS_2026_04_25
600250	200250	1007	CURRENT	INR	2020-02-15	2020-12-29	CLOSED	188484	ABS_CORE	ABS_2026_04_25
600251	200251	1402	SAVINGS	INR	2022-06-16		ACTIVE	130388	ABS_CORE	ABS_2026_04_25
600252	200252	1927	BUSINESS	INR	2021-03-20		ACTIVE	131651	ABS_CORE	ABS_2026_04_25
600253	200253	1578	CREDIT_CARD	INR	2022-01-30		ACTIVE	22030	ABS_CORE	ABS_2026_04_25
600254	200254	1626	CURRENT	INR	2024-09-23		ACTIVE	19713	ABS_CORE	ABS_2026_04_25
600255	200255	1368	CREDIT_CARD	INR	2023-01-17		ACTIVE	66556	ABS_CORE	ABS_2026_04_25
600256	200256	1799	CREDIT_CARD	INR	2024-07-31		ACTIVE	188349	ABS_CORE	ABS_2026_04_25
600257	200257	1616	CREDIT_CARD	INR	2021-05-24		ACTIVE	194362	ABS_CORE	ABS_2026_04_25
600258	200258	1980	CURRENT	INR	2020-03-09		ACTIVE	137613	ABS_CORE	ABS_2026_04_25
600259	200259	1536	CURRENT	INR	2023-09-25		ACTIVE	82817	ABS_CORE	ABS_2026_04_25
600260	200260	1052	CURRENT	INR	2021-10-23		ACTIVE	145069	ABS_CORE	ABS_2026_04_25
600261	200261	1246	SAVINGS	INR	2022-12-02		ACTIVE	53094	ABS_CORE	ABS_2026_04_25
600262	200262	1336	SAVINGS	INR	2022-01-08		ACTIVE	30603	ABS_CORE	ABS_2026_04_25
600263	200263	1280	CREDIT_CARD	INR	2021-04-28		ACTIVE	73377	ABS_CORE	ABS_2026_04_25
600264	200264	1032	SAVINGS	INR	2023-04-12		ACTIVE	12008	ABS_CORE	ABS_2026_04_25
600265	200265	1798	CREDIT_CARD	INR	2023-04-05		ACTIVE	24456	ABS_CORE	ABS_2026_04_25
600266	200266	1547	CURRENT	INR	2021-05-24		ACTIVE	89715	ABS_CORE	ABS_2026_04_25
600267	200267	1342	SAVINGS	INR	2024-04-04		ACTIVE	184848	ABS_CORE	ABS_2026_04_25
600268	200268	1890	SAVINGS	INR	2023-01-03		ACTIVE	147368	ABS_CORE	ABS_2026_04_25
600269	200269	1238	BUSINESS	INR	2024-06-02		ACTIVE	51584	ABS_CORE	ABS_2026_04_25
600270	200270	1491	CREDIT_CARD	INR	2020-02-13		ACTIVE	11351	ABS_CORE	ABS_2026_04_25
600271	200271	1728	CREDIT_CARD	INR	2022-09-20		ACTIVE	129474	ABS_CORE	ABS_2026_04_25
600272	200272	1176	DEPOSIT	INR	2021-01-23		ACTIVE	192994	ABS_CORE	ABS_2026_04_25
600273	200273	1043	BUSINESS	INR	2022-08-17		ACTIVE	146364	ABS_CORE	ABS_2026_04_25
600274	200274	1303	SAVINGS	INR	2020-11-24		ACTIVE	70035	ABS_CORE	ABS_2026_04_25
600275	200275	1669	BUSINESS	INR	2023-01-14		ACTIVE	133633	ABS_CORE	ABS_2026_04_25
600276	200276	1268	CURRENT	INR	2022-02-15		ACTIVE	96440	ABS_CORE	ABS_2026_04_25
600277	200277	1682	DEPOSIT	INR	2024-05-08		ACTIVE	173566	ABS_CORE	ABS_2026_04_25
600278	200278	1732	CREDIT_CARD	INR	2023-01-08		ACTIVE	145563	ABS_CORE	ABS_2026_04_25
600279	200279	1399	DEPOSIT	INR	2020-11-11		ACTIVE	85416	ABS_CORE	ABS_2026_04_25
600280	200280	1741	SAVINGS	INR	2020-08-14		ACTIVE	35019	ABS_CORE	ABS_2026_04_25
600281	200281	1602	SAVINGS	INR	2020-12-31		ACTIVE	26887	ABS_CORE	ABS_2026_04_25
600282	200282	1921	DEPOSIT	INR	2020-03-06		ACTIVE	129426	ABS_CORE	ABS_2026_04_25
600283	200283	1970	DEPOSIT	INR	2022-12-12		ACTIVE	97037	ABS_CORE	ABS_2026_04_25
600284	200284	1430	DEPOSIT	INR	2021-03-28		ACTIVE	55719	ABS_CORE	ABS_2026_04_25
600285	200285	1420	CREDIT_CARD	INR	2023-09-04		BLOCKED	123698	ABS_CORE	ABS_2026_04_25
600286	200286	1130	SAVINGS	INR	2024-06-28		ACTIVE	110039	ABS_CORE	ABS_2026_04_25
600287	200287	1409	BUSINESS	INR	2024-08-10		ACTIVE	162725	ABS_CORE	ABS_2026_04_25
600288	200288	1737	DEPOSIT	INR	2021-06-28		ACTIVE	80666	ABS_CORE	ABS_2026_04_25
600289	200289	1224	CURRENT	INR	2020-06-08	2020-10-15	CLOSED	61559	ABS_CORE	ABS_2026_04_25
600290	200290	1142	CREDIT_CARD	INR	2022-12-24		ACTIVE	66211	ABS_CORE	ABS_2026_04_25
600291	200291	1577	CURRENT	INR	2023-03-13		ACTIVE	196587	ABS_CORE	ABS_2026_04_25
600292	200292	1539	DEPOSIT	INR	2020-08-04		ACTIVE	175389	ABS_CORE	ABS_2026_04_25
600293	200293	1124	SAVINGS	INR	2022-05-24		ACTIVE	106265	ABS_CORE	ABS_2026_04_25
600294	200294	1211	BUSINESS	INR	2022-10-30		ACTIVE	158264	ABS_CORE	ABS_2026_04_25
600295	200295	1933	BUSINESS	INR	2022-06-26		BLOCKED	86106	ABS_CORE	ABS_2026_04_25
600296	200296	1427	BUSINESS	INR	2024-09-26		ACTIVE	191281	ABS_CORE	ABS_2026_04_25
600297	200297	1436	DEPOSIT	INR	2021-10-24		ACTIVE	99320	ABS_CORE	ABS_2026_04_25
600298	200298	1591	DEPOSIT	INR	2024-04-17		BLOCKED	119594	ABS_CORE	ABS_2026_04_25
600299	200299	1237	CREDIT_CARD	INR	2022-07-05		ACTIVE	75575	ABS_CORE	ABS_2026_04_25
600300	200300	1643	SAVINGS	EUR	2023-05-05		ACTIVE	80125	ABS_CORE	ABS_2026_04_25
600301	200301	1327	BUSINESS	INR	2020-01-14	2020-09-19	CLOSED	6688	ABS_CORE	ABS_2026_04_25
600302	200302	1811	BUSINESS	INR	2024-04-29		BLOCKED	150597	ABS_CORE	ABS_2026_04_25
600303	200303	1118	CURRENT	INR	2023-03-16		ACTIVE	41922	ABS_CORE	ABS_2026_04_25
600304	200304	1045	BUSINESS	INR	2020-10-10		ACTIVE	62078	ABS_CORE	ABS_2026_04_25
600305	200305	1083	BUSINESS	INR	2021-06-08		ACTIVE	57999	ABS_CORE	ABS_2026_04_25
600306	200306	1793	SAVINGS	INR	2024-02-12		ACTIVE	46325	ABS_CORE	ABS_2026_04_25
600307	200307	1351	DEPOSIT	INR	2022-09-26		ACTIVE	169363	ABS_CORE	ABS_2026_04_25
600308	200308	1012	SAVINGS	INR	2021-09-07		ACTIVE	21572	ABS_CORE	ABS_2026_04_25
600309	200309	1636	SAVINGS	INR	2024-05-16		BLOCKED	114850	ABS_CORE	ABS_2026_04_25
600310	200310	1836	SAVINGS	INR	2022-05-03		ACTIVE	172122	ABS_CORE	ABS_2026_04_25
600311	200311	1171	DEPOSIT	INR	2024-10-05		BLOCKED	166725	ABS_CORE	ABS_2026_04_25
600312	200312	1233	SAVINGS	INR	2022-02-22		ACTIVE	142539	ABS_CORE	ABS_2026_04_25
600313	200313	1180	CURRENT	INR	2023-03-02		ACTIVE	41159	ABS_CORE	ABS_2026_04_25
600314	200314	1050	CREDIT_CARD	INR	2020-04-13	2022-06-22	CLOSED	133311	ABS_CORE	ABS_2026_04_25
600315	200315	1780	CURRENT	INR	2020-07-03		ACTIVE	39800	ABS_CORE	ABS_2026_04_25
600316	200316	1680	BUSINESS	INR	2020-09-27		ACTIVE	13926	ABS_CORE	ABS_2026_04_25
600317	200317	1394	CREDIT_CARD	INR	2023-01-27		ACTIVE	114899	ABS_CORE	ABS_2026_04_25
600318	200318	1932	CURRENT	INR	2024-05-03		ACTIVE	52932	ABS_CORE	ABS_2026_04_25
600319	200319	1827	CREDIT_CARD	INR	2022-09-26		ACTIVE	162479	ABS_CORE	ABS_2026_04_25
600320	200320	1799	DEPOSIT	INR	2024-02-15		ACTIVE	113739	ABS_CORE	ABS_2026_04_25
600321	200321	1428	DEPOSIT	INR	2021-10-24		ACTIVE	112028	ABS_CORE	ABS_2026_04_25
600322	200322	1273	BUSINESS	INR	2022-01-18		ACTIVE	172811	ABS_CORE	ABS_2026_04_25
600323	200323	1860	BUSINESS	INR	2020-02-19		ACTIVE	116922	ABS_CORE	ABS_2026_04_25
600324	200324	1206	CURRENT	USD	2023-06-30		ACTIVE	62207	ABS_CORE	ABS_2026_04_25
600325	200325	1147	BUSINESS	INR	2021-02-12		ACTIVE	23495	ABS_CORE	ABS_2026_04_25
600326	200326	1299	SAVINGS	INR	2020-08-18		ACTIVE	39712	ABS_CORE	ABS_2026_04_25
600327	200327	1931	BUSINESS	INR	2024-11-14		ACTIVE	30170	ABS_CORE	ABS_2026_04_25
600328	200328	1452	CREDIT_CARD	INR	2021-09-16		ACTIVE	194989	ABS_CORE	ABS_2026_04_25
600329	200329	1999	CURRENT	INR	2023-01-06		ACTIVE	68805	ABS_CORE	ABS_2026_04_25
600330	200330	1548	CREDIT_CARD	EUR	2023-01-28		ACTIVE	183208	ABS_CORE	ABS_2026_04_25
600331	200331	1672	SAVINGS	USD	2023-12-02		ACTIVE	139097	ABS_CORE	ABS_2026_04_25
600332	200332	1977	BUSINESS	INR	2020-03-30		ACTIVE	183590	ABS_CORE	ABS_2026_04_25
600333	200333	1382	BUSINESS	INR	2023-06-19		ACTIVE	3184	ABS_CORE	ABS_2026_04_25
600334	200334	1786	CREDIT_CARD	INR	2020-05-16		ACTIVE	174041	ABS_CORE	ABS_2026_04_25
600335	200335	1946	SAVINGS	INR	2022-01-07		ACTIVE	171239	ABS_CORE	ABS_2026_04_25
600336	200336	1799	CURRENT	EUR	2022-03-02	2023-09-03	CLOSED	27110	ABS_CORE	ABS_2026_04_25
600337	200337	1617	CREDIT_CARD	INR	2021-10-08		ACTIVE	49868	ABS_CORE	ABS_2026_04_25
600338	200338	1533	DEPOSIT	USD	2021-02-11	2022-10-08	CLOSED	6633	ABS_CORE	ABS_2026_04_25
600339	200339	1232	CURRENT	INR	2020-03-22		BLOCKED	129432	ABS_CORE	ABS_2026_04_25
600340	200340	1633	CURRENT	INR	2022-03-16		ACTIVE	94160	ABS_CORE	ABS_2026_04_25
600341	200341	1128	BUSINESS	EUR	2023-07-04		ACTIVE	132400	ABS_CORE	ABS_2026_04_25
600342	200342	1821	SAVINGS	INR	2021-07-18		ACTIVE	8724	ABS_CORE	ABS_2026_04_25
600343	200343	1728	BUSINESS	INR	2023-02-10		ACTIVE	103982	ABS_CORE	ABS_2026_04_25
600344	200344	1659	CURRENT	INR	2023-09-07		ACTIVE	178732	ABS_CORE	ABS_2026_04_25
600345	200345	1569	CURRENT	INR	2023-06-08		ACTIVE	112795	ABS_CORE	ABS_2026_04_25
600346	200346	1930	DEPOSIT	INR	2021-10-01		ACTIVE	55200	ABS_CORE	ABS_2026_04_25
600347	200347	1236	CURRENT	INR	2023-08-29		ACTIVE	54034	ABS_CORE	ABS_2026_04_25
600348	200348	1581	CURRENT	INR	2024-11-01		ACTIVE	138312	ABS_CORE	ABS_2026_04_25
600349	200349	1965	CREDIT_CARD	INR	2020-10-03	2022-12-30	CLOSED	149070	ABS_CORE	ABS_2026_04_25
600350	200350	1700	BUSINESS	INR	2020-11-19		ACTIVE	189597	ABS_CORE	ABS_2026_04_25
600351	200351	1753	CURRENT	INR	2020-08-30		ACTIVE	191599	ABS_CORE	ABS_2026_04_25
600352	200352	1574	BUSINESS	INR	2020-03-01		ACTIVE	108807	ABS_CORE	ABS_2026_04_25
600353	200353	1484	CREDIT_CARD	INR	2021-09-13		ACTIVE	167945	ABS_CORE	ABS_2026_04_25
600354	200354	1240	BUSINESS	INR	2024-02-21		ACTIVE	35483	ABS_CORE	ABS_2026_04_25
600355	200355	1956	SAVINGS	INR	2021-01-13		ACTIVE	70956	ABS_CORE	ABS_2026_04_25
600356	200356	1696	DEPOSIT	INR	2023-05-25		ACTIVE	61532	ABS_CORE	ABS_2026_04_25
600357	200357	1770	SAVINGS	INR	2023-11-08		ACTIVE	125938	ABS_CORE	ABS_2026_04_25
600358	200358	1740	DEPOSIT	INR	2020-10-01		ACTIVE	171280	ABS_CORE	ABS_2026_04_25
600359	200359	1222	CURRENT	INR	2022-02-04		ACTIVE	37048	ABS_CORE	ABS_2026_04_25
600360	200360	1098	CURRENT	INR	2020-12-01		ACTIVE	4935	ABS_CORE	ABS_2026_04_25
600361	200361	1758	CREDIT_CARD	INR	2021-07-06		ACTIVE	54171	ABS_CORE	ABS_2026_04_25
600362	200362	1556	CURRENT	USD	2024-03-31		ACTIVE	116155	ABS_CORE	ABS_2026_04_25
600363	200363	1910	DEPOSIT	INR	2024-11-10		ACTIVE	120942	ABS_CORE	ABS_2026_04_25
600364	200364	1272	CURRENT	INR	2024-12-22		ACTIVE	160365	ABS_CORE	ABS_2026_04_25
600365	200365	1398	CREDIT_CARD	INR	2024-02-14		ACTIVE	195633	ABS_CORE	ABS_2026_04_25
600366	200366	1516	DEPOSIT	INR	2023-03-17		ACTIVE	185578	ABS_CORE	ABS_2026_04_25
600367	200367	1981	SAVINGS	INR	2024-05-30		ACTIVE	12119	ABS_CORE	ABS_2026_04_25
600368	200368	1429	CURRENT	INR	2024-12-02		ACTIVE	193720	ABS_CORE	ABS_2026_04_25
600369	200369	1522	DEPOSIT	INR	2020-03-21		ACTIVE	13922	ABS_CORE	ABS_2026_04_25
600370	200370	1959	BUSINESS	INR	2021-01-23		ACTIVE	75950	ABS_CORE	ABS_2026_04_25
600371	200371	1347	CURRENT	INR	2022-08-02		ACTIVE	15299	ABS_CORE	ABS_2026_04_25
600372	200372	1909	DEPOSIT	INR	2023-11-14		BLOCKED	170371	ABS_CORE	ABS_2026_04_25
600373	200373	1550	SAVINGS	INR	2022-07-14		ACTIVE	154471	ABS_CORE	ABS_2026_04_25
600374	200374	1450	DEPOSIT	INR	2025-01-05		ACTIVE	119197	ABS_CORE	ABS_2026_04_25
600375	200375	1950	CURRENT	INR	2020-02-21		ACTIVE	53935	ABS_CORE	ABS_2026_04_25
600376	200376	1041	CREDIT_CARD	INR	2024-12-12		ACTIVE	171020	ABS_CORE	ABS_2026_04_25
600377	200377	1714	CURRENT	INR	2023-12-28		ACTIVE	30927	ABS_CORE	ABS_2026_04_25
600378	200378	1093	CREDIT_CARD	INR	2023-12-17		ACTIVE	186408	ABS_CORE	ABS_2026_04_25
600379	200379	1485	DEPOSIT	INR	2022-02-25		ACTIVE	145269	ABS_CORE	ABS_2026_04_25
600380	200380	1516	SAVINGS	USD	2022-02-18		ACTIVE	149240	ABS_CORE	ABS_2026_04_25
600381	200381	1563	CURRENT	INR	2024-11-19		ACTIVE	187658	ABS_CORE	ABS_2026_04_25
600382	200382	1149	CREDIT_CARD	INR	2020-04-15		ACTIVE	117983	ABS_CORE	ABS_2026_04_25
600383	200383	1716	CURRENT	INR	2021-08-14		ACTIVE	54176	ABS_CORE	ABS_2026_04_25
600384	200384	1811	DEPOSIT	INR	2020-01-08		ACTIVE	131450	ABS_CORE	ABS_2026_04_25
600385	200385	1498	CREDIT_CARD	INR	2024-10-17		ACTIVE	130359	ABS_CORE	ABS_2026_04_25
600386	200386	1370	CURRENT	INR	2021-05-02		ACTIVE	108518	ABS_CORE	ABS_2026_04_25
600387	200387	1980	SAVINGS	INR	2022-06-23		ACTIVE	144482	ABS_CORE	ABS_2026_04_25
600388	200388	1698	DEPOSIT	INR	2021-07-23		ACTIVE	55430	ABS_CORE	ABS_2026_04_25
600389	200389	1484	CURRENT	INR	2020-04-10		ACTIVE	10626	ABS_CORE	ABS_2026_04_25
600390	200390	1664	SAVINGS	INR	2020-10-24		ACTIVE	79234	ABS_CORE	ABS_2026_04_25
600391	200391	1382	SAVINGS	INR	2021-11-09		ACTIVE	47726	ABS_CORE	ABS_2026_04_25
600392	200392	1627	BUSINESS	INR	2020-11-26		ACTIVE	156967	ABS_CORE	ABS_2026_04_25
600393	200393	1660	DEPOSIT	INR	2023-03-18		ACTIVE	152772	ABS_CORE	ABS_2026_04_25
600394	200394	1731	SAVINGS	INR	2022-01-07		ACTIVE	97618	ABS_CORE	ABS_2026_04_25
600395	200395	1191	CREDIT_CARD	INR	2025-01-12		ACTIVE	145302	ABS_CORE	ABS_2026_04_25
600396	200396	1744	BUSINESS	INR	2020-05-12		ACTIVE	72937	ABS_CORE	ABS_2026_04_25
600397	200397	1835	DEPOSIT	INR	2021-11-05		ACTIVE	55801	ABS_CORE	ABS_2026_04_25
