account_id	client_id	branch_id	account_type	currency	open_date	close_date	status	balance	source_system	load_batch_id
600398	200398	1220	SAVINGS	INR	2023-06-07		ACTIVE	165882	ABS_CORE	ABS_2026_04_25
600399	200399	1046	SAVINGS	INR	2022-12-19		ACTIVE	186284	ABS_CORE	ABS_2026_04_25
600400	200400	1126	CREDIT_CARD	INR	2021-08-11		ACTIVE	138728	ABS_CORE	ABS_2026_04_25
600401	200401	1802	DEPOSIT	INR	2023-03-23		ACTIVE	148491	ABS_CORE	ABS_2026_04_25
600402	200402	1726	DEPOSIT	INR	2022-10-13		ACTIVE	48161	ABS_CORE	ABS_2026_04_25
600403	200403	1006	DEPOSIT	INR	2024-12-14		ACTIVE	51739	ABS_CORE	ABS_2026_04_25
600404	200404	1695	SAVINGS	INR	2020-01-04		ACTIVE	31913	ABS_CORE	ABS_2026_04_25
600405	200405	1115	CURRENT	EUR	2024-02-19		ACTIVE	109538	ABS_CORE	ABS_2026_04_25
600406	200406	1563	BUSINESS	INR	2020-04-03		ACTIVE	56663	ABS_CORE	ABS_2026_04_25
600407	200407	1365	CURRENT	INR	2020-01-24		ACTIVE	18782	ABS_CORE	ABS_2026_04_25
600408	200408	1045	BUSINESS	INR	2021-09-22		ACTIVE	2607	ABS_CORE	ABS_2026_04_25
600409	200409	1392	BUSINESS	INR	2020-08-21		ACTIVE	162478	ABS_CORE	ABS_2026_04_25
600410	200410	1953	CURRENT	INR	2020-02-29		ACTIVE	177284	ABS_CORE	ABS_2026_04_25
600411	200411	1022	CREDIT_CARD	INR	2022-09-08		ACTIVE	127221	ABS_CORE	ABS_2026_04_25
600412	200412	1130	CREDIT_CARD	INR	2020-11-14		ACTIVE	88846	ABS_CORE	ABS_2026_04_25
600413	200413	1126	CREDIT_CARD	INR	2022-08-05		BLOCKED	137596	ABS_CORE	ABS_2026_04_25
600414	200414	1444	DEPOSIT	INR	2021-09-05		ACTIVE	141479	ABS_CORE	ABS_2026_04_25
600415	200415	1776	CURRENT	INR	2020-02-08		ACTIVE	93692	ABS_CORE	ABS_2026_04_25
600416	200416	1308	CURRENT	INR	2020-05-15		ACTIVE	99367	ABS_CORE	ABS_2026_04_25
600417	200417	1707	DEPOSIT	INR	2023-07-07		ACTIVE	103122	ABS_CORE	ABS_2026_04_25
600418	200418	1432	DEPOSIT	INR	2021-01-18		ACTIVE	81814	ABS_CORE	ABS_2026_04_25
600419	200419	1472	BUSINESS	INR	2023-12-15		ACTIVE	23753	ABS_CORE	ABS_2026_04_25
600420	200420	1965	CURRENT	INR	2022-10-14		ACTIVE	80332	ABS_CORE	ABS_2026_04_25
600421	200421	1047	DEPOSIT	INR	2021-03-18		ACTIVE	10802	ABS_CORE	ABS_2026_04_25
600422	200422	1890	CURRENT	INR	2024-05-11		BLOCKED	7536	ABS_CORE	ABS_2026_04_25
600423	200423	1081	CREDIT_CARD	INR	2024-06-24		BLOCKED	90159	ABS_CORE	ABS_2026_04_25
600424	200424	1108	DEPOSIT	INR	2022-09-17		ACTIVE	26756	ABS_CORE	ABS_2026_04_25
600425	200425	1262	DEPOSIT	INR	2024-08-10		ACTIVE	190941	ABS_CORE	ABS_2026_04_25
600426	200426	1866	CREDIT_CARD	INR	2020-03-15		ACTIVE	31365	ABS_CORE	ABS_2026_04_25
600427	200427	1030	BUSINESS	INR	2020-01-09		BLOCKED	156788	ABS_CORE	ABS_2026_04_25
600428	200428	1357	SAVINGS	INR	2024-11-20		ACTIVE	28027	ABS_CORE	ABS_2026_04_25
600429	200429	1567	BUSINESS	INR	2022-12-02		ACTIVE	168470	ABS_CORE	ABS_2026_04_25
600430	200430	1479	CURRENT	INR	2025-01-01		ACTIVE	73522	ABS_CORE	ABS_2026_04_25
600431	200431	1866	BUSINESS	INR	2022-12-26		ACTIVE	72474	ABS_CORE	ABS_2026_04_25
600432	200432	1188	CURRENT	INR	2020-11-01		ACTIVE	164301	ABS_CORE	ABS_2026_04_25
600433	200433	1987	DEPOSIT	INR	2023-02-20		ACTIVE	145012	ABS_CORE	ABS_2026_04_25
600434	200434	1004	BUSINESS	INR	2021-10-14		ACTIVE	75256	ABS_CORE	ABS_2026_04_25
600435	200435	1285	CURRENT	INR	2023-03-21		ACTIVE	89798	ABS_CORE	ABS_2026_04_25
600436	200436	1789	CREDIT_CARD	INR	2023-01-12		ACTIVE	178077	ABS_CORE	ABS_2026_04_25
600437	200437	1656	SAVINGS	INR	2020-04-13		ACTIVE	103738	ABS_CORE	ABS_2026_04_25
600438	200438	1393	DEPOSIT	INR	2021-01-01		ACTIVE	181912	ABS_CORE	ABS_2026_04_25
600439	200439	1454	CREDIT_CARD	INR	2023-12-03		ACTIVE	52943	ABS_CORE	ABS_2026_04_25
600440	200440	1707	DEPOSIT	USD	2023-12-31		ACTIVE	123079	ABS_CORE	ABS_2026_04_25
600441	200441	1425	CURRENT	INR	2023-03-08		ACTIVE	184133	ABS_CORE	ABS_2026_04_25
600442	200442	1026	SAVINGS	INR	2022-08-17		ACTIVE	187178	ABS_CORE	ABS_2026_04_25
600443	200443	1126	CREDIT_CARD	USD	2024-04-18		ACTIVE	38675	ABS_CORE	ABS_2026_04_25
600444	200444	1134	DEPOSIT	INR	2024-10-29		ACTIVE	49064	ABS_CORE	ABS_2026_04_25
600445	200445	1534	BUSINESS	INR	2023-12-03		ACTIVE	119825	ABS_CORE	ABS_2026_04_25
600446	200446	1330	SAVINGS	INR	2022-09-25		ACTIVE	126475	ABS_CORE	ABS_2026_04_25
600447	200447	1628	CURRENT	INR	2022-08-02		ACTIVE	151648	ABS_CORE	ABS_2026_04_25
600448	200448	1391	DEPOSIT	INR	2020-09-17		ACTIVE	29044	ABS_CORE	ABS_2026_04_25
600449	200449	1007	DEPOSIT	INR	2021-10-29		ACTIVE	140656	ABS_CORE	ABS_2026_04_25
600450	200450	1612	CREDIT_CARD	INR	2022-08-02		ACTIVE	64882	ABS_CORE	ABS_2026_04_25
600451	200451	1260	CURRENT	INR	2023-01-27	2024-03-25	CLOSED	55588	ABS_CORE	ABS_2026_04_25
600452	200452	1198	DEPOSIT	EUR	2024-07-24		ACTIVE	149691	ABS_CORE	ABS_2026_04_25
600453	200453	1597	BUSINESS	INR	2024-05-31		ACTIVE	174699	ABS_CORE	ABS_2026_04_25
600454	200454	1739	SAVINGS	INR	2023-10-03		ACTIVE	128567	ABS_CORE	ABS_2026_04_25
600455	200455	1385	DEPOSIT	INR	2020-08-22		ACTIVE	26599	ABS_CORE	ABS_2026_04_25
600456	200456	1471	CREDIT_CARD	EUR	2024-08-10		ACTIVE	19247	ABS_CORE	ABS_2026_04_25
600457	200457	1178	SAVINGS	INR	2023-05-10		ACTIVE	100329	ABS_CORE	ABS_2026_04_25
600458	200458	1449	CREDIT_CARD	INR	2021-11-01		ACTIVE	58045	ABS_CORE	ABS_2026_04_25
600459	200459	1239	CURRENT	USD	2024-07-31		ACTIVE	167758	ABS_CORE	ABS_2026_04_25
600460	200460	1523	SAVINGS	INR	2024-07-16		ACTIVE	119744	ABS_CORE	ABS_2026_04_25
600461	200461	1814	BUSINESS	INR	2022-12-24		ACTIVE	52292	ABS_CORE	ABS_2026_04_25
600462	200462	1745	BUSINESS	INR	2021-02-25		ACTIVE	179142	ABS_CORE	ABS_2026_04_25
600463	200463	1182	CREDIT_CARD	USD	2021-09-15		ACTIVE	24406	ABS_CORE	ABS_2026_04_25
600464	200464	1793	SAVINGS	INR	2023-04-08		ACTIVE	34437	ABS_CORE	ABS_2026_04_25
600465	200465	1357	BUSINESS	USD	2024-10-11		ACTIVE	14927	ABS_CORE	ABS_2026_04_25
600466	200466	1375	DEPOSIT	INR	2020-01-02		ACTIVE	74979	ABS_CORE	ABS_2026_04_25
600467	200467	1940	SAVINGS	INR	2024-11-07		ACTIVE	104355	ABS_CORE	ABS_2026_04_25
600468	200468	1701	BUSINESS	INR	2023-07-04		ACTIVE	115082	ABS_CORE	ABS_2026_04_25
600469	200469	1837	CURRENT	INR	2023-01-21		ACTIVE	50342	ABS_CORE	ABS_2026_04_25
600470	200470	1726	CREDIT_CARD	INR	2023-02-11		ACTIVE	110375	ABS_CORE	ABS_2026_04_25
600471	200471	1769	BUSINESS	INR	2020-11-11	2022-10-28	CLOSED	4041	ABS_CORE	ABS_2026_04_25
600472	200472	1537	SAVINGS	INR	2020-05-26		ACTIVE	173471	ABS_CORE	ABS_2026_04_25
600473	200473	1781	CURRENT	INR	2022-06-13		ACTIVE	110014	ABS_CORE	ABS_2026_04_25
600474	200474	1081	CREDIT_CARD	INR	2024-10-27		ACTIVE	112595	ABS_CORE	ABS_2026_04_25
600475	200475	1357	CURRENT	INR	2023-06-30		ACTIVE	118976	ABS_CORE	ABS_2026_04_25
600476	200476	1184	BUSINESS	INR	2022-02-26		ACTIVE	2947	ABS_CORE	ABS_2026_04_25
600477	200477	1287	CREDIT_CARD	INR	2023-03-29		ACTIVE	132525	ABS_CORE	ABS_2026_04_25
600478	200478	1061	CREDIT_CARD	INR	2021-07-05		BLOCKED	9771	ABS_CORE	ABS_2026_04_25
600479	200479	1882	DEPOSIT	INR	2020-03-18		ACTIVE	153113	ABS_CORE	ABS_2026_04_25
600480	200480	1506	SAVINGS	INR	2022-09-13		ACTIVE	197760	ABS_CORE	ABS_2026_04_25
600481	200481	1461	BUSINESS	INR	2024-05-14		ACTIVE	160926	ABS_CORE	ABS_2026_04_25
600482	200482	1029	CURRENT	INR	2020-06-30		ACTIVE	176300	ABS_CORE	ABS_2026_04_25
600483	200483	1908	DEPOSIT	INR	2020-06-08		ACTIVE	14834	ABS_CORE	ABS_2026_04_25
600484	200484	1935	BUSINESS	INR	2025-01-24		ACTIVE	120022	ABS_CORE	ABS_2026_04_25
600485	200485	1030	CREDIT_CARD	INR	2022-11-15		ACTIVE	93514	ABS_CORE	ABS_2026_04_25
600486	200486	1292	BUSINESS	INR	2024-06-22		ACTIVE	157666	ABS_CORE	ABS_2026_04_25
600487	200487	1172	BUSINESS	INR	2024-03-14		ACTIVE	17100	ABS_CORE	ABS_2026_04_25
600488	200488	1613	CREDIT_CARD	INR	2023-07-12		ACTIVE	173050	ABS_CORE	ABS_2026_04_25
600489	200489	1127	DEPOSIT	INR	2021-08-20		ACTIVE	34245	ABS_CORE	ABS_2026_04_25
600490	200490	1085	SAVINGS	INR	2022-11-01		ACTIVE	35744	ABS_CORE	ABS_2026_04_25
600491	200491	1314	BUSINESS	INR	2023-06-15		ACTIVE	195361	ABS_CORE	ABS_2026_04_25
600492	200492	1027	DEPOSIT	INR	2020-08-16		ACTIVE	40619	ABS_CORE	ABS_2026_04_25
600493	200493	1121	CREDIT_CARD	INR	2023-09-11		ACTIVE	184703	ABS_CORE	ABS_2026_04_25
600494	200494	1250	CREDIT_CARD	INR	2021-04-28		ACTIVE	9674	ABS_CORE	ABS_2026_04_25
600495	200495	1572	SAVINGS	USD	2021-12-03	2023-09-03	CLOSED	41409	ABS_CORE	ABS_2026_04_25
600496	200496	1402	CREDIT_CARD	INR	2024-09-11		ACTIVE	101444	ABS_CORE	ABS_2026_04_25
600497	200497	1682	CREDIT_CARD	INR	2021-05-02		ACTIVE	152455	ABS_CORE	ABS_2026_04_25
600498	200498	1442	BUSINESS	INR	2024-02-12		ACTIVE	31407	ABS_CORE	ABS_2026_04_25
600499	200499	1271	CURRENT	INR	2020-04-17		ACTIVE	125850	ABS_CORE	ABS_2026_04_25
600500	200500	1836	DEPOSIT	INR	2024-03-08		ACTIVE	103254	ABS_CORE	ABS_2026_04_25
600501	200501	1811	BUSINESS	INR	2022-08-29		ACTIVE	4109	ABS_CORE	ABS_2026_04_25
600502	200502	1112	CREDIT_CARD	INR	2021-08-14		ACTIVE	140002	ABS_CORE	ABS_2026_04_25
600503	200503	1705	SAVINGS	INR	2023-10-30		ACTIVE	93753	ABS_CORE	ABS_2026_04_25
600504	200504	1393	CREDIT_CARD	INR	2024-09-25		ACTIVE	72457	ABS_CORE	ABS_2026_04_25
600505	200505	1942	BUSINESS	INR	2021-11-17		ACTIVE	172532	ABS_CORE	ABS_2026_04_25
600506	200506	1018	CREDIT_CARD	INR	2023-04-11		ACTIVE	64385	ABS_CORE	ABS_2026_04_25
600507	200507	1851	DEPOSIT	INR	2024-02-12		ACTIVE	178659	ABS_CORE	ABS_2026_04_25
600508	200508	1604	CURRENT	INR	2023-11-14		ACTIVE	3221	ABS_CORE	ABS_2026_04_25
600509	200509	1728	SAVINGS	INR	2024-08-30		ACTIVE	28238	ABS_CORE	ABS_2026_04_25
600510	200510	1464	CREDIT_CARD	INR	2023-11-04		ACTIVE	67033	ABS_CORE	ABS_2026_04_25
600511	200511	1690	SAVINGS	INR	2021-01-30		ACTIVE	156749	ABS_CORE	ABS_2026_04_25
600512	200512	1908	CURRENT	INR	2023-09-06	2025-07-20	CLOSED	32451	ABS_CORE	ABS_2026_04_25
600513	200513	1190	DEPOSIT	INR	2020-06-25		ACTIVE	170844	ABS_CORE	ABS_2026_04_25
600514	200514	1492	CURRENT	INR	2023-03-05		ACTIVE	67410	ABS_CORE	ABS_2026_04_25
600515	200515	1911	CREDIT_CARD	INR	2021-08-26		ACTIVE	119867	ABS_CORE	ABS_2026_04_25
600516	200516	1948	CREDIT_CARD	INR	2021-07-20		ACTIVE	85778	ABS_CORE	ABS_2026_04_25
600517	200517	1162	CURRENT	INR	2021-06-11		ACTIVE	17354	ABS_CORE	ABS_2026_04_25
600518	200518	1611	CREDIT_CARD	INR	2022-02-22		ACTIVE	70380	ABS_CORE	ABS_2026_04_25
600519	200519	1698	CREDIT_CARD	EUR	2020-12-30		ACTIVE	53604	ABS_CORE	ABS_2026_04_25
600520	200520	1294	CREDIT_CARD	INR	2023-06-03		ACTIVE	38715	ABS_CORE	ABS_2026_04_25
600521	200521	1578	CREDIT_CARD	INR	2023-01-12		ACTIVE	116757	ABS_CORE	ABS_2026_04_25
600522	200522	1072	BUSINESS	INR	2024-01-05		ACTIVE	150774	ABS_CORE	ABS_2026_04_25
600523	200523	1743	BUSINESS	INR	2024-01-30		ACTIVE	131469	ABS_CORE	ABS_2026_04_25
600524	200524	1700	SAVINGS	INR	2020-10-31		BLOCKED	70844	ABS_CORE	ABS_2026_04_25
600525	200525	1561	BUSINESS	INR	2020-11-06		BLOCKED	136104	ABS_CORE	ABS_2026_04_25
600526	200526	1308	CREDIT_CARD	INR	2023-12-20		ACTIVE	191779	ABS_CORE	ABS_2026_04_25
600527	200527	1301	SAVINGS	INR	2024-05-18		ACTIVE	181685	ABS_CORE	ABS_2026_04_25
600528	200528	1307	CREDIT_CARD	INR	2024-08-02		ACTIVE	95088	ABS_CORE	ABS_2026_04_25
600529	200529	1123	BUSINESS	INR	2021-11-13		ACTIVE	170626	ABS_CORE	ABS_2026_04_25
600530	200530	1668	BUSINESS	EUR	2020-07-04		ACTIVE	22091	ABS_CORE	ABS_2026_04_25
600531	200531	1260	CREDIT_CARD	INR	2024-09-18		ACTIVE	54246	ABS_CORE	ABS_2026_04_25
600532	200532	1194	DEPOSIT	INR	2020-12-27		ACTIVE	51070	ABS_CORE	ABS_2026_04_25
600533	200533	1841	CREDIT_CARD	INR	2021-09-04		ACTIVE	95178	ABS_CORE	ABS_2026_04_25
600534	200534	1350	SAVINGS	INR	2022-09-23		ACTIVE	50666	ABS_CORE	ABS_2026_04_25
600535	200535	1842	SAVINGS	INR	2020-10-13		ACTIVE	156437	ABS_CORE	ABS_2026_04_25
600536	200536	1767	CREDIT_CARD	INR	2021-05-03		ACTIVE	169665	ABS_CORE	ABS_2026_04_25
600537	200537	1976	CREDIT_CARD	INR	2021-09-22		ACTIVE	118783	ABS_CORE	ABS_2026_04_25
600538	200538	1935	SAVINGS	INR	2020-02-03		ACTIVE	190008	ABS_CORE	ABS_2026_04_25
600539	200539	1488	CREDIT_CARD	INR	2020-03-28		ACTIVE	175932	ABS_CORE	ABS_2026_04_25
600540	200540	1199	CREDIT_CARD	INR	2022-12-07		BLOCKED	141656	ABS_CORE	ABS_2026_04_25
600541	200541	1883	DEPOSIT	INR	2020-11-01		ACTIVE	193796	ABS_CORE	ABS_2026_04_25
600542	200542	1507	CREDIT_CARD	INR	2020-10-16		ACTIVE	163102	ABS_CORE	ABS_2026_04_25
600543	200543	1897	CURRENT	INR	2020-04-03		ACTIVE	46154	ABS_CORE	ABS_2026_04_25
600544	200544	1579	SAVINGS	INR	2023-07-19		BLOCKED	26504	ABS_CORE	ABS_2026_04_25
600545	200545	1445	DEPOSIT	INR	2022-07-23		ACTIVE	28874	ABS_CORE	ABS_2026_04_25
600546	200546	1079	CREDIT_CARD	INR	2020-08-21		ACTIVE	17543	ABS_CORE	ABS_2026_04_25
600547	200547	1744	CURRENT	INR	2024-07-05		ACTIVE	194443	ABS_CORE	ABS_2026_04_25
600548	200548	1697	CREDIT_CARD	EUR	2023-10-21		ACTIVE	151986	ABS_CORE	ABS_2026_04_25
600549	200549	1616	CURRENT	EUR	2023-01-22		ACTIVE	56897	ABS_CORE	ABS_2026_04_25
600550	200550	1468	SAVINGS	INR	2024-04-14		ACTIVE	32652	ABS_CORE	ABS_2026_04_25
600551	200551	1836	CURRENT	INR	2021-07-14		ACTIVE	97974	ABS_CORE	ABS_2026_04_25
600552	200552	1441	CURRENT	USD	2023-02-07		ACTIVE	11668	ABS_CORE	ABS_2026_04_25
600553	200553	1930	SAVINGS	INR	2020-09-30		ACTIVE	99600	ABS_CORE	ABS_2026_04_25
600554	200554	1653	CURRENT	INR	2024-05-11		ACTIVE	2664	ABS_CORE	ABS_2026_04_25
600555	200555	1910	CURRENT	INR	2020-01-15		BLOCKED	156642	ABS_CORE	ABS_2026_04_25
600556	200556	1901	BUSINESS	INR	2024-12-21		ACTIVE	125783	ABS_CORE	ABS_2026_04_25
600557	200557	1271	CURRENT	INR	2023-11-18		ACTIVE	138124	ABS_CORE	ABS_2026_04_25
600558	200558	1342	CREDIT_CARD	INR	2022-07-11		ACTIVE	182318	ABS_CORE	ABS_2026_04_25
600559	200559	1123	DEPOSIT	INR	2020-03-18		ACTIVE	24074	ABS_CORE	ABS_2026_04_25
600560	200560	1222	BUSINESS	INR	2023-07-08		ACTIVE	62771	ABS_CORE	ABS_2026_04_25
600561	200561	1489	SAVINGS	INR	2021-01-28	2021-06-04	CLOSED	142485	ABS_CORE	ABS_2026_04_25
600562	200562	1685	CURRENT	INR	2022-11-05		ACTIVE	55554	ABS_CORE	ABS_2026_04_25
600563	200563	1702	SAVINGS	INR	2021-07-20		ACTIVE	180632	ABS_CORE	ABS_2026_04_25
600564	200564	1651	CREDIT_CARD	INR	2024-09-24		ACTIVE	12302	ABS_CORE	ABS_2026_04_25
600565	200565	1296	BUSINESS	INR	2020-04-20		ACTIVE	88633	ABS_CORE	ABS_2026_04_25
600566	200566	1118	CREDIT_CARD	INR	2023-06-17		ACTIVE	141865	ABS_CORE	ABS_2026_04_25
600567	200567	1786	CURRENT	INR	2020-12-26		ACTIVE	31425	ABS_CORE	ABS_2026_04_25
600568	200568	1075	CURRENT	INR	2020-05-25		ACTIVE	86451	ABS_CORE	ABS_2026_04_25
600569	200569	1620	CURRENT	INR	2022-05-08		ACTIVE	61309	ABS_CORE	ABS_2026_04_25
600570	200570	1630	SAVINGS	INR	2024-05-14		ACTIVE	194396	ABS_CORE	ABS_2026_04_25
600571	200571	1972	CURRENT	INR	2022-04-24		ACTIVE	124467	ABS_CORE	ABS_2026_04_25
600572	200572	1880	CREDIT_CARD	INR	2023-04-13		ACTIVE	57666	ABS_CORE	ABS_2026_04_25
600573	200573	1257	CREDIT_CARD	INR	2023-06-02		ACTIVE	120993	ABS_CORE	ABS_2026_04_25
600574	200574	1531	CURRENT	EUR	2024-01-14		ACTIVE	54008	ABS_CORE	ABS_2026_04_25
600575	200575	1630	CURRENT	INR	2021-11-18		ACTIVE	74558	ABS_CORE	ABS_2026_04_25
600576	200576	1350	SAVINGS	INR	2020-10-06		ACTIVE	45879	ABS_CORE	ABS_2026_04_25
600577	200577	1648	BUSINESS	INR	2024-04-06		ACTIVE	42101	ABS_CORE	ABS_2026_04_25
600578	200578	1276	DEPOSIT	INR	2024-06-04		BLOCKED	145901	ABS_CORE	ABS_2026_04_25
600579	200579	1254	CURRENT	INR	2024-10-17		ACTIVE	129244	ABS_CORE	ABS_2026_04_25
600580	200580	1263	CURRENT	INR	2024-10-31		ACTIVE	74182	ABS_CORE	ABS_2026_04_25
600581	200581	1678	CREDIT_CARD	INR	2020-01-30		ACTIVE	86798	ABS_CORE	ABS_2026_04_25
600582	200582	1676	DEPOSIT	USD	2022-06-08		ACTIVE	40051	ABS_CORE	ABS_2026_04_25
600583	200583	1028	SAVINGS	INR	2023-03-20		ACTIVE	124378	ABS_CORE	ABS_2026_04_25
600584	200584	1466	DEPOSIT	INR	2024-02-11		ACTIVE	126637	ABS_CORE	ABS_2026_04_25
600585	200585	1034	SAVINGS	INR	2024-07-16		ACTIVE	147404	ABS_CORE	ABS_2026_04_25
600586	200586	1748	SAVINGS	INR	2024-03-22		ACTIVE	58149	ABS_CORE	ABS_2026_04_25
600587	200587	1293	BUSINESS	INR	2020-09-28		ACTIVE	24784	ABS_CORE	ABS_2026_04_25
600588	200588	1601	CREDIT_CARD	INR	2020-02-02		ACTIVE	121398	ABS_CORE	ABS_2026_04_25
600589	200589	1202	DEPOSIT	INR	2024-10-23		ACTIVE	120233	ABS_CORE	ABS_2026_04_25
600590	200590	1739	CURRENT	INR	2022-08-07		ACTIVE	98103	ABS_CORE	ABS_2026_04_25
600591	200591	1930	CREDIT_CARD	INR	2023-07-07		ACTIVE	165444	ABS_CORE	ABS_2026_04_25
600592	200592	1067	CREDIT_CARD	INR	2020-05-24		ACTIVE	9575	ABS_CORE	ABS_2026_04_25
600593	200593	1130	CREDIT_CARD	INR	2021-08-30		ACTIVE	161563	ABS_CORE	ABS_2026_04_25
600594	200594	1876	DEPOSIT	INR	2023-01-15		ACTIVE	22222	ABS_CORE	ABS_2026_04_25
600595	200595	1110	BUSINESS	INR	2023-06-24		ACTIVE	177856	ABS_CORE	ABS_2026_04_25
600596	200596	1523	SAVINGS	INR	2022-01-15		ACTIVE	163302	ABS_CORE	ABS_2026_04_25
600597	200597	1287	BUSINESS	INR	2020-03-24		ACTIVE	185778	ABS_CORE	ABS_2026_04_25
