account_id	client_id	branch_id	account_type	currency	open_date	close_date	status	balance	source_system	load_batch_id
600799	200799	1710	SAVINGS	INR	2022-06-12	2023-11-30	CLOSED	94459	ABS_CORE	ABS_2026_04_25
600800	200800	1321	DEPOSIT	INR	2023-12-23		ACTIVE	189681	ABS_CORE	ABS_2026_04_25
600801	200801	1548	CURRENT	INR	2024-11-10		ACTIVE	75479	ABS_CORE	ABS_2026_04_25
600802	200802	1013	CURRENT	INR	2021-01-04		ACTIVE	148651	ABS_CORE	ABS_2026_04_25
600803	200803	1455	DEPOSIT	EUR	2024-12-29		ACTIVE	2081	ABS_CORE	ABS_2026_04_25
600804	200804	1220	DEPOSIT	USD	2022-12-13		ACTIVE	65528	ABS_CORE	ABS_2026_04_25
600805	200805	1875	CREDIT_CARD	INR	2024-04-22		ACTIVE	7805	ABS_CORE	ABS_2026_04_25
600806	200806	1390	SAVINGS	INR	2021-08-05		ACTIVE	28805	ABS_CORE	ABS_2026_04_25
600807	200807	1677	BUSINESS	INR	2024-09-10		ACTIVE	186521	ABS_CORE	ABS_2026_04_25
600808	200808	1172	CREDIT_CARD	EUR	2023-09-12		ACTIVE	156767	ABS_CORE	ABS_2026_04_25
600809	200809	1661	SAVINGS	INR	2023-09-09		ACTIVE	164149	ABS_CORE	ABS_2026_04_25
600810	200810	1683	BUSINESS	EUR	2022-07-16		BLOCKED	150201	ABS_CORE	ABS_2026_04_25
600811	200811	1080	CURRENT	INR	2020-09-21		ACTIVE	75174	ABS_CORE	ABS_2026_04_25
600812	200812	1335	SAVINGS	INR	2021-10-23		ACTIVE	158887	ABS_CORE	ABS_2026_04_25
600813	200813	1224	SAVINGS	INR	2022-02-20		ACTIVE	105573	ABS_CORE	ABS_2026_04_25
600814	200814	1870	SAVINGS	INR	2020-07-01		ACTIVE	106485	ABS_CORE	ABS_2026_04_25
600815	200815	1034	CURRENT	INR	2021-08-06		ACTIVE	114340	ABS_CORE	ABS_2026_04_25
600816	200816	1869	BUSINESS	INR	2024-02-16		BLOCKED	95121	ABS_CORE	ABS_2026_04_25
600817	200817	1187	SAVINGS	INR	2023-09-24		ACTIVE	129351	ABS_CORE	ABS_2026_04_25
600818	200818	1223	CREDIT_CARD	INR	2022-07-01		ACTIVE	111905	ABS_CORE	ABS_2026_04_25
600819	200819	1642	CREDIT_CARD	INR	2020-07-03		ACTIVE	114798	ABS_CORE	ABS_2026_04_25
600820	200820	1885	CREDIT_CARD	INR	2023-07-15		ACTIVE	122510	ABS_CORE	ABS_2026_04_25
600821	200821	1962	CURRENT	INR	2023-10-17		ACTIVE	130845	ABS_CORE	ABS_2026_04_25
600822	200822	1967	DEPOSIT	INR	2022-12-15		ACTIVE	21757	ABS_CORE	ABS_2026_04_25
600823	200823	1493	CREDIT_CARD	EUR	2024-06-29		ACTIVE	180388	ABS_CORE	ABS_2026_04_25
600824	200824	1862	BUSINESS	INR	2025-01-23		ACTIVE	78458	ABS_CORE	ABS_2026_04_25
600825	200825	1310	SAVINGS	USD	2023-03-10		ACTIVE	135588	ABS_CORE	ABS_2026_04_25
600826	200826	1520	DEPOSIT	INR	2020-08-08		ACTIVE	174239	ABS_CORE	ABS_2026_04_25
600827	200827	1580	DEPOSIT	INR	2024-01-15		ACTIVE	154503	ABS_CORE	ABS_2026_04_25
600828	200828	1539	DEPOSIT	INR	2020-06-16		ACTIVE	122340	ABS_CORE	ABS_2026_04_25
600829	200829	1910	CURRENT	INR	2021-01-02		ACTIVE	110117	ABS_CORE	ABS_2026_04_25
600830	200830	1368	BUSINESS	INR	2024-11-30		ACTIVE	199535	ABS_CORE	ABS_2026_04_25
600831	200831	1474	CREDIT_CARD	INR	2023-10-04		ACTIVE	50071	ABS_CORE	ABS_2026_04_25
600832	200832	1745	CURRENT	EUR	2021-03-08		ACTIVE	68978	ABS_CORE	ABS_2026_04_25
600833	200833	1030	SAVINGS	INR	2024-11-20		ACTIVE	104529	ABS_CORE	ABS_2026_04_25
600834	200834	1826	SAVINGS	INR	2020-08-26		ACTIVE	182352	ABS_CORE	ABS_2026_04_25
600835	200835	1231	DEPOSIT	INR	2022-04-09		ACTIVE	162675	ABS_CORE	ABS_2026_04_25
600836	200836	1849	CREDIT_CARD	INR	2022-01-08		ACTIVE	36419	ABS_CORE	ABS_2026_04_25
600837	200837	1997	CURRENT	INR	2020-01-29		ACTIVE	50341	ABS_CORE	ABS_2026_04_25
600838	200838	1496	SAVINGS	INR	2024-10-25		ACTIVE	171325	ABS_CORE	ABS_2026_04_25
600839	200839	1565	CREDIT_CARD	INR	2021-05-10		ACTIVE	142186	ABS_CORE	ABS_2026_04_25
600840	200840	1963	SAVINGS	INR	2021-01-25		ACTIVE	125253	ABS_CORE	ABS_2026_04_25
600841	200841	1980	SAVINGS	USD	2022-05-14		ACTIVE	194667	ABS_CORE	ABS_2026_04_25
600842	200842	1174	CREDIT_CARD	INR	2023-12-09	2025-05-04	CLOSED	118837	ABS_CORE	ABS_2026_04_25
600843	200843	1297	CURRENT	INR	2023-04-13		ACTIVE	103690	ABS_CORE	ABS_2026_04_25
600844	200844	1790	BUSINESS	INR	2020-04-14		ACTIVE	187933	ABS_CORE	ABS_2026_04_25
600845	200845	1364	CREDIT_CARD	INR	2022-06-03		ACTIVE	157195	ABS_CORE	ABS_2026_04_25
600846	200846	1085	DEPOSIT	INR	2024-02-06	2024-04-13	CLOSED	128428	ABS_CORE	ABS_2026_04_25
600847	200847	1576	DEPOSIT	USD	2022-11-17		ACTIVE	128900	ABS_CORE	ABS_2026_04_25
600848	200848	1088	SAVINGS	INR	2021-04-19		ACTIVE	83798	ABS_CORE	ABS_2026_04_25
600849	200849	1053	SAVINGS	INR	2023-02-07		ACTIVE	125082	ABS_CORE	ABS_2026_04_25
600850	200850	1629	CREDIT_CARD	INR	2020-08-27		ACTIVE	118525	ABS_CORE	ABS_2026_04_25
600851	200851	1360	CREDIT_CARD	INR	2023-11-29		ACTIVE	51384	ABS_CORE	ABS_2026_04_25
600852	200852	1475	BUSINESS	INR	2022-08-19		ACTIVE	155051	ABS_CORE	ABS_2026_04_25
600853	200853	1228	BUSINESS	INR	2023-11-03		BLOCKED	188485	ABS_CORE	ABS_2026_04_25
600854	200854	1778	CREDIT_CARD	INR	2023-09-07		ACTIVE	187485	ABS_CORE	ABS_2026_04_25
600855	200855	1830	CREDIT_CARD	INR	2022-03-10		ACTIVE	193566	ABS_CORE	ABS_2026_04_25
600856	200856	1533	CREDIT_CARD	INR	2022-01-07		ACTIVE	164012	ABS_CORE	ABS_2026_04_25
600857	200857	1949	BUSINESS	INR	2021-02-28		ACTIVE	127586	ABS_CORE	ABS_2026_04_25
600858	200858	1758	CURRENT	INR	2020-09-21		ACTIVE	27451	ABS_CORE	ABS_2026_04_25
600859	200859	1984	CREDIT_CARD	INR	2024-06-13		BLOCKED	62530	ABS_CORE	ABS_2026_04_25
600860	200860	1372	DEPOSIT	INR	2021-03-04		ACTIVE	69369	ABS_CORE	ABS_2026_04_25
600861	200861	1468	CURRENT	INR	2022-01-01		ACTIVE	132983	ABS_CORE	ABS_2026_04_25
600862	200862	1419	SAVINGS	INR	2020-03-06		ACTIVE	60425	ABS_CORE	ABS_2026_04_25
600863	200863	1825	DEPOSIT	INR	2020-09-04		ACTIVE	90213	ABS_CORE	ABS_2026_04_25
600864	200864	1531	BUSINESS	INR	2024-05-26		ACTIVE	147020	ABS_CORE	ABS_2026_04_25
600865	200865	1399	CURRENT	INR	2021-07-01		ACTIVE	159410	ABS_CORE	ABS_2026_04_25
600866	200866	1987	SAVINGS	USD	2023-10-03		ACTIVE	115773	ABS_CORE	ABS_2026_04_25
600867	200867	1183	CREDIT_CARD	INR	2024-06-24	2026-09-05	CLOSED	28758	ABS_CORE	ABS_2026_04_25
600868	200868	1860	DEPOSIT	INR	2024-05-19		ACTIVE	27704	ABS_CORE	ABS_2026_04_25
600869	200869	1561	DEPOSIT	INR	2024-08-13		ACTIVE	166131	ABS_CORE	ABS_2026_04_25
600870	200870	1089	CURRENT	INR	2020-08-29		BLOCKED	77578	ABS_CORE	ABS_2026_04_25
600871	200871	1615	CREDIT_CARD	INR	2023-12-21		ACTIVE	27029	ABS_CORE	ABS_2026_04_25
600872	200872	1705	BUSINESS	INR	2020-11-11		ACTIVE	53924	ABS_CORE	ABS_2026_04_25
600873	200873	1382	CREDIT_CARD	INR	2022-06-18		ACTIVE	125168	ABS_CORE	ABS_2026_04_25
600874	200874	1368	BUSINESS	INR	2021-11-30		ACTIVE	98631	ABS_CORE	ABS_2026_04_25
600875	200875	1073	CREDIT_CARD	INR	2024-01-04		ACTIVE	40743	ABS_CORE	ABS_2026_04_25
600876	200876	1268	DEPOSIT	INR	2024-03-22		ACTIVE	113413	ABS_CORE	ABS_2026_04_25
600877	200877	1014	CREDIT_CARD	EUR	2022-04-26		ACTIVE	136307	ABS_CORE	ABS_2026_04_25
600878	200878	1328	BUSINESS	INR	2024-06-15		BLOCKED	3607	ABS_CORE	ABS_2026_04_25
600879	200879	1794	DEPOSIT	INR	2024-01-09		BLOCKED	83524	ABS_CORE	ABS_2026_04_25
600880	200880	1391	CURRENT	INR	2022-04-02		ACTIVE	10723	ABS_CORE	ABS_2026_04_25
600881	200881	1709	CURRENT	INR	2023-09-14		BLOCKED	166572	ABS_CORE	ABS_2026_04_25
600882	200882	1995	DEPOSIT	INR	2023-12-31	2025-04-03	CLOSED	179486	ABS_CORE	ABS_2026_04_25
600883	200883	1433	DEPOSIT	INR	2023-12-06		ACTIVE	83233	ABS_CORE	ABS_2026_04_25
600884	200884	1343	SAVINGS	USD	2021-12-05		ACTIVE	161012	ABS_CORE	ABS_2026_04_25
600885	200885	1194	CREDIT_CARD	INR	2020-10-27		ACTIVE	143717	ABS_CORE	ABS_2026_04_25
600886	200886	1921	DEPOSIT	INR	2023-07-02		ACTIVE	171067	ABS_CORE	ABS_2026_04_25
600887	200887	1035	CURRENT	INR	2022-04-08		ACTIVE	141884	ABS_CORE	ABS_2026_04_25
600888	200888	1916	CREDIT_CARD	INR	2021-11-16		ACTIVE	34031	ABS_CORE	ABS_2026_04_25
600889	200889	1204	DEPOSIT	INR	2022-12-01		ACTIVE	145647	ABS_CORE	ABS_2026_04_25
600890	200890	1819	DEPOSIT	INR	2021-10-01		ACTIVE	7139	ABS_CORE	ABS_2026_04_25
600891	200891	1650	DEPOSIT	INR	2020-02-27		ACTIVE	80676	ABS_CORE	ABS_2026_04_25
600892	200892	1775	CREDIT_CARD	INR	2024-01-27	2024-06-18	CLOSED	98774	ABS_CORE	ABS_2026_04_25
600893	200893	1056	DEPOSIT	INR	2021-06-15		ACTIVE	171645	ABS_CORE	ABS_2026_04_25
600894	200894	1109	CREDIT_CARD	INR	2020-09-12		ACTIVE	119789	ABS_CORE	ABS_2026_04_25
600895	200895	1685	CURRENT	EUR	2021-11-25		ACTIVE	149267	ABS_CORE	ABS_2026_04_25
600896	200896	1495	DEPOSIT	INR	2024-01-03		ACTIVE	79433	ABS_CORE	ABS_2026_04_25
600897	200897	1717	DEPOSIT	INR	2021-08-05		ACTIVE	137227	ABS_CORE	ABS_2026_04_25
600898	200898	1224	CURRENT	INR	2024-02-19		ACTIVE	51477	ABS_CORE	ABS_2026_04_25
600899	200899	1385	BUSINESS	INR	2024-08-12		ACTIVE	112592	ABS_CORE	ABS_2026_04_25
600900	200900	1063	CREDIT_CARD	INR	2024-08-23		ACTIVE	35095	ABS_CORE	ABS_2026_04_25
600901	200901	1763	CURRENT	INR	2022-09-02		ACTIVE	138954	ABS_CORE	ABS_2026_04_25
600902	200902	1947	DEPOSIT	INR	2022-04-04		ACTIVE	70125	ABS_CORE	ABS_2026_04_25
600903	200903	1960	CREDIT_CARD	EUR	2023-04-11		ACTIVE	181621	ABS_CORE	ABS_2026_04_25
600904	200904	1778	CREDIT_CARD	INR	2022-09-29		ACTIVE	34324	ABS_CORE	ABS_2026_04_25
600905	200905	1901	CREDIT_CARD	INR	2022-09-19		ACTIVE	139711	ABS_CORE	ABS_2026_04_25
600906	200906	1351	CURRENT	INR	2020-08-29		ACTIVE	42114	ABS_CORE	ABS_2026_04_25
600907	200907	1462	BUSINESS	INR	2023-02-18		BLOCKED	108117	ABS_CORE	ABS_2026_04_25
600908	200908	1843	SAVINGS	INR	2020-08-13		ACTIVE	138042	ABS_CORE	ABS_2026_04_25
600909	200909	1319	SAVINGS	EUR	2020-11-09		ACTIVE	80497	ABS_CORE	ABS_2026_04_25
600910	200910	1356	CREDIT_CARD	INR	2021-08-25		ACTIVE	155566	ABS_CORE	ABS_2026_04_25
600911	200911	1092	SAVINGS	INR	2022-05-13		BLOCKED	75313	ABS_CORE	ABS_2026_04_25
600912	200912	1694	CURRENT	INR	2021-03-17		ACTIVE	33067	ABS_CORE	ABS_2026_04_25
600913	200913	1299	BUSINESS	INR	2023-01-26		ACTIVE	127137	ABS_CORE	ABS_2026_04_25
600914	200914	1725	BUSINESS	USD	2023-03-19		ACTIVE	99908	ABS_CORE	ABS_2026_04_25
600915	200915	1493	DEPOSIT	INR	2022-08-31		ACTIVE	167844	ABS_CORE	ABS_2026_04_25
600916	200916	1653	CREDIT_CARD	INR	2022-08-01		ACTIVE	191805	ABS_CORE	ABS_2026_04_25
600917	200917	1594	SAVINGS	INR	2021-10-28		ACTIVE	108381	ABS_CORE	ABS_2026_04_25
600918	200918	1388	CURRENT	INR	2022-03-04		BLOCKED	13011	ABS_CORE	ABS_2026_04_25
600919	200919	1610	CREDIT_CARD	INR	2023-10-05		ACTIVE	44414	ABS_CORE	ABS_2026_04_25
600920	200920	1792	SAVINGS	INR	2023-12-19		ACTIVE	186440	ABS_CORE	ABS_2026_04_25
600921	200921	1433	DEPOSIT	INR	2021-09-24		ACTIVE	23322	ABS_CORE	ABS_2026_04_25
600922	200922	1101	DEPOSIT	INR	2021-01-29		ACTIVE	150486	ABS_CORE	ABS_2026_04_25
600923	200923	1840	CURRENT	INR	2022-12-04		ACTIVE	5892	ABS_CORE	ABS_2026_04_25
600924	200924	1377	DEPOSIT	INR	2020-09-03		ACTIVE	54950	ABS_CORE	ABS_2026_04_25
600925	200925	1582	DEPOSIT	INR	2021-05-17		ACTIVE	160083	ABS_CORE	ABS_2026_04_25
600926	200926	1884	CREDIT_CARD	INR	2021-10-18		ACTIVE	7098	ABS_CORE	ABS_2026_04_25
600927	200927	1337	CREDIT_CARD	INR	2021-11-27		ACTIVE	139386	ABS_CORE	ABS_2026_04_25
600928	200928	1897	CREDIT_CARD	INR	2021-10-11		ACTIVE	27039	ABS_CORE	ABS_2026_04_25
600929	200929	1883	CURRENT	INR	2023-01-14		ACTIVE	24495	ABS_CORE	ABS_2026_04_25
600930	200930	1777	BUSINESS	INR	2020-11-11	2022-11-05	CLOSED	162081	ABS_CORE	ABS_2026_04_25
600931	200931	1491	CURRENT	INR	2021-10-28		ACTIVE	103220	ABS_CORE	ABS_2026_04_25
600932	200932	1641	BUSINESS	INR	2020-07-21		ACTIVE	68615	ABS_CORE	ABS_2026_04_25
600933	200933	1059	SAVINGS	INR	2022-02-08		ACTIVE	157501	ABS_CORE	ABS_2026_04_25
600934	200934	1812	CURRENT	INR	2023-04-15		ACTIVE	101938	ABS_CORE	ABS_2026_04_25
600935	200935	1508	BUSINESS	INR	2020-08-23		ACTIVE	107712	ABS_CORE	ABS_2026_04_25
600936	200936	1391	CREDIT_CARD	INR	2020-05-14		ACTIVE	5881	ABS_CORE	ABS_2026_04_25
600937	200937	1953	DEPOSIT	INR	2021-07-05	2023-06-26	CLOSED	146413	ABS_CORE	ABS_2026_04_25
600938	200938	1118	CURRENT	INR	2023-08-27		ACTIVE	22996	ABS_CORE	ABS_2026_04_25
600939	200939	1774	DEPOSIT	EUR	2024-09-29		ACTIVE	98859	ABS_CORE	ABS_2026_04_25
600940	200940	1994	CURRENT	INR	2023-01-11		ACTIVE	112084	ABS_CORE	ABS_2026_04_25
600941	200941	1470	CREDIT_CARD	INR	2023-02-10		ACTIVE	163720	ABS_CORE	ABS_2026_04_25
600942	200942	1327	CURRENT	USD	2021-08-15		ACTIVE	127402	ABS_CORE	ABS_2026_04_25
600943	200943	1020	DEPOSIT	INR	2021-07-13		ACTIVE	93122	ABS_CORE	ABS_2026_04_25
600944	200944	1096	CURRENT	INR	2024-09-21		ACTIVE	12923	ABS_CORE	ABS_2026_04_25
600945	200945	1814	DEPOSIT	INR	2020-11-26		ACTIVE	104626	ABS_CORE	ABS_2026_04_25
600946	200946	1512	SAVINGS	INR	2023-12-01		ACTIVE	74258	ABS_CORE	ABS_2026_04_25
600947	200947	1907	CREDIT_CARD	INR	2024-12-03		ACTIVE	84441	ABS_CORE	ABS_2026_04_25
600948	200948	1714	BUSINESS	EUR	2024-12-15		ACTIVE	186533	ABS_CORE	ABS_2026_04_25
600949	200949	1943	BUSINESS	EUR	2022-07-16		ACTIVE	90556	ABS_CORE	ABS_2026_04_25
600950	200950	1639	CREDIT_CARD	INR	2021-03-07	2022-03-08	CLOSED	182363	ABS_CORE	ABS_2026_04_25
600951	200951	1349	SAVINGS	INR	2020-09-30		ACTIVE	3510	ABS_CORE	ABS_2026_04_25
600952	200952	1131	CURRENT	INR	2023-10-09		ACTIVE	185365	ABS_CORE	ABS_2026_04_25
600953	200953	1545	CREDIT_CARD	INR	2022-09-28		ACTIVE	171156	ABS_CORE	ABS_2026_04_25
600954	200954	1598	SAVINGS	INR	2023-08-26		ACTIVE	177059	ABS_CORE	ABS_2026_04_25
600955	200955	1031	SAVINGS	INR	2022-06-30		ACTIVE	158630	ABS_CORE	ABS_2026_04_25
600956	200956	1258	CREDIT_CARD	INR	2022-01-03		ACTIVE	183722	ABS_CORE	ABS_2026_04_25
600957	200957	1475	SAVINGS	USD	2020-01-18		ACTIVE	117543	ABS_CORE	ABS_2026_04_25
600958	200958	1835	CURRENT	INR	2020-01-20		ACTIVE	179403	ABS_CORE	ABS_2026_04_25
600959	200959	1824	BUSINESS	INR	2023-12-23		ACTIVE	164902	ABS_CORE	ABS_2026_04_25
600960	200960	1881	CURRENT	INR	2021-09-12		ACTIVE	96158	ABS_CORE	ABS_2026_04_25
600961	200961	1971	BUSINESS	INR	2020-03-16		ACTIVE	159866	ABS_CORE	ABS_2026_04_25
600962	200962	1919	SAVINGS	INR	2021-03-04		ACTIVE	104831	ABS_CORE	ABS_2026_04_25
600963	200963	1032	BUSINESS	INR	2020-08-15		ACTIVE	145647	ABS_CORE	ABS_2026_04_25
600964	200964	1898	DEPOSIT	INR	2021-01-31		ACTIVE	47013	ABS_CORE	ABS_2026_04_25
600965	200965	1387	DEPOSIT	INR	2020-05-13		ACTIVE	69058	ABS_CORE	ABS_2026_04_25
600966	200966	1797	CURRENT	INR	2023-03-13		ACTIVE	72913	ABS_CORE	ABS_2026_04_25
600967	200967	1837	SAVINGS	INR	2021-01-27	2023-02-05	CLOSED	162076	ABS_CORE	ABS_2026_04_25
600968	200968	1560	DEPOSIT	INR	2021-06-01		ACTIVE	112965	ABS_CORE	ABS_2026_04_25
600969	200969	1797	SAVINGS	INR	2023-08-05		ACTIVE	107660	ABS_CORE	ABS_2026_04_25
600970	200970	1455	SAVINGS	INR	2021-07-15		ACTIVE	95757	ABS_CORE	ABS_2026_04_25
600971	200971	1593	SAVINGS	INR	2022-11-25		ACTIVE	73858	ABS_CORE	ABS_2026_04_25
600972	200972	1143	DEPOSIT	INR	2022-05-10		ACTIVE	52015	ABS_CORE	ABS_2026_04_25
600973	200973	1948	SAVINGS	INR	2021-11-16		ACTIVE	194316	ABS_CORE	ABS_2026_04_25
600974	200974	1901	CREDIT_CARD	INR	2021-04-07	2022-01-17	CLOSED	87304	ABS_CORE	ABS_2026_04_25
600975	200975	1791	SAVINGS	INR	2021-09-28		ACTIVE	126820	ABS_CORE	ABS_2026_04_25
600976	200976	1882	SAVINGS	INR	2022-06-03		ACTIVE	88635	ABS_CORE	ABS_2026_04_25
600977	200977	1603	BUSINESS	INR	2024-09-17		ACTIVE	90339	ABS_CORE	ABS_2026_04_25
600978	200978	1223	SAVINGS	INR	2024-08-31		ACTIVE	63060	ABS_CORE	ABS_2026_04_25
600979	200979	1216	DEPOSIT	INR	2020-05-29		ACTIVE	164931	ABS_CORE	ABS_2026_04_25
600980	200980	1155	DEPOSIT	EUR	2022-07-03		ACTIVE	9740	ABS_CORE	ABS_2026_04_25
600981	200981	1788	BUSINESS	INR	2022-02-11		ACTIVE	34432	ABS_CORE	ABS_2026_04_25
600982	200982	1519	CREDIT_CARD	INR	2020-05-06		ACTIVE	114204	ABS_CORE	ABS_2026_04_25
600983	200983	1035	SAVINGS	INR	2020-05-14		ACTIVE	78310	ABS_CORE	ABS_2026_04_25
600984	200984	1635	CREDIT_CARD	INR	2024-10-06		ACTIVE	108769	ABS_CORE	ABS_2026_04_25
600985	200985	1008	DEPOSIT	INR	2021-04-22		ACTIVE	119859	ABS_CORE	ABS_2026_04_25
600986	200986	1039	CREDIT_CARD	INR	2022-02-25		ACTIVE	163327	ABS_CORE	ABS_2026_04_25
600987	200987	1468	BUSINESS	INR	2020-07-26		ACTIVE	7808	ABS_CORE	ABS_2026_04_25
600988	200988	1178	DEPOSIT	INR	2022-07-18		ACTIVE	27919	ABS_CORE	ABS_2026_04_25
600989	200989	1640	DEPOSIT	INR	2020-01-26		ACTIVE	51754	ABS_CORE	ABS_2026_04_25
600990	200990	1958	CURRENT	INR	2023-03-19		ACTIVE	111364	ABS_CORE	ABS_2026_04_25
600991	200991	1500	DEPOSIT	INR	2022-09-12		ACTIVE	12552	ABS_CORE	ABS_2026_04_25
600992	200992	1372	CURRENT	INR	2020-05-03		ACTIVE	171840	ABS_CORE	ABS_2026_04_25
600993	200993	1067	BUSINESS	INR	2024-03-24		ACTIVE	39174	ABS_CORE	ABS_2026_04_25
600994	200994	1969	CREDIT_CARD	INR	2020-10-28		ACTIVE	97686	ABS_CORE	ABS_2026_04_25
600995	200995	1665	DEPOSIT	INR	2020-01-17		ACTIVE	16025	ABS_CORE	ABS_2026_04_25
600996	200996	1423	DEPOSIT	INR	2021-05-01		ACTIVE	15314	ABS_CORE	ABS_2026_04_25
600997	200997	1514	BUSINESS	INR	2022-05-14		ACTIVE	53759	ABS_CORE	ABS_2026_04_25
600998	200998	1363	SAVINGS	INR	2024-05-27		ACTIVE	183132	ABS_CORE	ABS_2026_04_25
600999	200999	1889	CREDIT_CARD	INR	2023-11-17		ACTIVE	152626	ABS_CORE	ABS_2026_04_25
